"nmi","kwh","half_hour_interval","reading_date_time","reading_date","baseload","hvac_action","temperature","humidity"
"1234567890","2.5264714999451434",31,"2019-08-08 15:30:00","2019-08-08","1552.7751203976004","COOLING","22.2","20"
"1234567890","0",32,"2019-08-08 16:00:00","2019-08-08","1552.7751203976004","IDLE","21.3","19"
"1234567890","0",33,"2019-08-08 16:30:00","2019-08-08","1552.7751203976004","IDLE","20.8","20"
"1234567890","0",34,"2019-08-08 17:00:00","2019-08-08","1552.7751203976004","IDLE","19.7","24"
"1234567890","0",35,"2019-08-08 17:30:00","2019-08-08","1552.7751203976004","IDLE","19.1","25"
"1234567890","0",36,"2019-08-08 18:00:00","2019-08-08","1552.7751203976004","IDLE","18.5","24"
"1234567890","0",37,"2019-08-08 18:30:00","2019-08-08","1552.7751203976004","IDLE","17.5","28"
"1234567890","0",38,"2019-08-08 19:00:00","2019-08-08","1552.7751203976004","IDLE","17.3","24"
"1234567890","0",39,"2019-08-08 19:30:00","2019-08-08","1552.7751203976004","IDLE","17","25"
"1234567890","0",40,"2019-08-08 20:00:00","2019-08-08","1552.7751203976004","IDLE","16.3","27"
"1234567890","0",41,"2019-08-08 20:30:00","2019-08-08","1552.7751203976004","IDLE","15.7","28"
"1234567890","0",42,"2019-08-08 21:00:00","2019-08-08","1552.7751203976004","IDLE","15.3","31"
"1234567890","0",43,"2019-08-08 21:30:00","2019-08-08","1552.7751203976004","IDLE","15","33"
"1234567890","0",44,"2019-08-08 22:00:00","2019-08-08","1552.7751203976004","IDLE","14.7","34"
"1234567890","0",45,"2019-08-08 22:30:00","2019-08-08","1552.7751203976004","IDLE","14.2","36"
"1234567890","0",46,"2019-08-08 23:00:00","2019-08-08","1552.7751203976004","IDLE","13.6","38"
"1234567890","0",47,"2019-08-08 23:30:00","2019-08-08","1552.7751203976004","IDLE","13.3","39"
"1234567890","0",48,"2019-08-09 00:00:00","2019-08-08","1552.7751203976004","IDLE","13.1","40"
"1234567890","0",1,"2019-08-09 00:30:00","2019-08-09","1248.5536375318363","IDLE","12.5","41"
"1234567890","0",2,"2019-08-09 01:00:00","2019-08-09","1248.5536375318363","IDLE","12.7","40"
"1234567890","0",3,"2019-08-09 01:30:00","2019-08-09","1248.5536375318363","IDLE","12.8","39"
"1234567890","0",4,"2019-08-09 02:00:00","2019-08-09","1248.5536375318363","IDLE","12.8","38"
"1234567890","0",5,"2019-08-09 02:30:00","2019-08-09","1248.5536375318363","IDLE","12.5","39"
"1234567890","0",6,"2019-08-09 03:00:00","2019-08-09","1248.5536375318363","IDLE","12.2","39"
"1234567890","0",7,"2019-08-09 03:30:00","2019-08-09","1248.5536375318363","IDLE","12.2","39"
"1234567890","0",8,"2019-08-09 04:00:00","2019-08-09","1248.5536375318363","IDLE","12.1","39"
"1234567890","0",9,"2019-08-09 04:30:00","2019-08-09","1248.5536375318363","IDLE","11.9","39"
"1234567890","0",10,"2019-08-09 05:00:00","2019-08-09","1248.5536375318363","IDLE","11.7","40"
"1234567890","0",11,"2019-08-09 05:30:00","2019-08-09","1248.5536375318363","IDLE","11.8","40"
"1234567890","0",12,"2019-08-09 06:00:00","2019-08-09","1248.5536375318363","IDLE","11.9","40"
"1234567890","0",13,"2019-08-09 06:30:00","2019-08-09","1248.5536375318363","IDLE","12","40"
"1234567890","0",14,"2019-08-09 07:00:00","2019-08-09","1248.5536375318363","IDLE","12","41"
"1234567890","0",15,"2019-08-09 07:30:00","2019-08-09","1248.5536375318363","IDLE","11.6","42"
"1234567890","0",16,"2019-08-09 08:00:00","2019-08-09","1248.5536375318363","IDLE","11.8","42"
"1234567890","6.25",17,"2019-08-09 08:30:00","2019-08-09","1248.5536375318363","HEATING","12.2","41"
"1234567890","12.5",18,"2019-08-09 09:00:00","2019-08-09","1248.5536375318363","HEATING","13.4","39"
"1234567890","18.75",19,"2019-08-09 09:30:00","2019-08-09","1248.5536375318363","HEATING","13.9","40"
"1234567890","23.6876905981614",20,"2019-08-09 10:00:00","2019-08-09","1248.5536375318363","HEATING","15.1","39"
"1234567890","26.54656036274418",21,"2019-08-09 10:30:00","2019-08-09","1248.5536375318363","HEATING","15.5","37"
"1234567890","27.704854688859697",22,"2019-08-09 11:00:00","2019-08-09","1248.5536375318363","HEATING","16","35"
"1234567890","31.335596759676392",23,"2019-08-09 11:30:00","2019-08-09","1248.5536375318363","HEATING","16.1","35"
"1234567890","35.00000000000001",24,"2019-08-09 12:00:00","2019-08-09","1248.5536375318363","HEATING","16.4","34"
"1234567890","24.96225504584391",25,"2019-08-09 12:30:00","2019-08-09","1248.5536375318363","HEATING","17.3","35"
"1234567890","24.0108740636784",26,"2019-08-09 13:00:00","2019-08-09","1248.5536375318363","HEATING","16.8","33"
"1234567890","24.09610863695241",27,"2019-08-09 13:30:00","2019-08-09","1248.5536375318363","HEATING","16.1","34"
"1234567890","20.543333075426983",28,"2019-08-09 14:00:00","2019-08-09","1248.5536375318363","HEATING","16.6","34"
"1234567890","19.2902542689881",29,"2019-08-09 14:30:00","2019-08-09","1248.5536375318363","HEATING","16.1","36"
"1234567890","15.521650218307077",30,"2019-08-09 15:00:00","2019-08-09","1248.5536375318363","HEATING","15.9","38"
"1234567890","9.759184749525314",31,"2019-08-09 15:30:00","2019-08-09","1248.5536375318363","HEATING","16.2","39"
"1234567890","0",32,"2019-08-09 16:00:00","2019-08-09","1248.5536375318363","IDLE","15.3","38"
"1234567890","0",33,"2019-08-09 16:30:00","2019-08-09","1248.5536375318363","IDLE","15","41"
"1234567890","0",34,"2019-08-09 17:00:00","2019-08-09","1248.5536375318363","IDLE","14.9","37"
"1234567890","0",35,"2019-08-09 17:30:00","2019-08-09","1248.5536375318363","IDLE","14.3","41"
"1234567890","0",36,"2019-08-09 18:00:00","2019-08-09","1248.5536375318363","IDLE","13.7","44"
"1234567890","0",37,"2019-08-09 18:30:00","2019-08-09","1248.5536375318363","IDLE","13.3","47"
"1234567890","0",38,"2019-08-09 19:00:00","2019-08-09","1248.5536375318363","IDLE","12.9","50"
"1234567890","0",39,"2019-08-09 19:30:00","2019-08-09","1248.5536375318363","IDLE","12.9","48"
"1234567890","0",40,"2019-08-09 20:00:00","2019-08-09","1248.5536375318363","IDLE","12.7","50"
"1234567890","0",41,"2019-08-09 20:30:00","2019-08-09","1248.5536375318363","IDLE","12.3","52"
"1234567890","0",42,"2019-08-09 21:00:00","2019-08-09","1248.5536375318363","IDLE","11.9","55"
"1234567890","0",43,"2019-08-09 21:30:00","2019-08-09","1248.5536375318363","IDLE","11.7","57"
"1234567890","0",44,"2019-08-09 22:00:00","2019-08-09","1248.5536375318363","IDLE","11.3","58"
"1234567890","0",45,"2019-08-09 22:30:00","2019-08-09","1248.5536375318363","IDLE","10.6","61"
"1234567890","0",46,"2019-08-09 23:00:00","2019-08-09","1248.5536375318363","IDLE","10.3","60"
"1234567890","0",47,"2019-08-09 23:30:00","2019-08-09","1248.5536375318363","IDLE","9.6","60"
"1234567890","0",48,"2019-08-10 00:00:00","2019-08-09","1248.5536375318363","IDLE","10","50"
"1234567890","0",1,"2019-08-12 00:30:00","2019-08-12","495.45997270317326","IDLE","5.1","74"
"1234567890","0",2,"2019-08-12 01:00:00","2019-08-12","495.45997270317326","IDLE","4.7","76"
"1234567890","0",3,"2019-08-12 01:30:00","2019-08-12","495.45997270317326","IDLE","5","75"
"1234567890","0",4,"2019-08-12 02:00:00","2019-08-12","495.45997270317326","IDLE","4.8","75"
"1234567890","0",5,"2019-08-12 02:30:00","2019-08-12","495.45997270317326","IDLE","4.5","77"
"1234567890","0",6,"2019-08-12 03:00:00","2019-08-12","495.45997270317326","IDLE","4.5","77"
"1234567890","0",7,"2019-08-12 03:30:00","2019-08-12","495.45997270317326","IDLE","5.2","76"
"1234567890","0",8,"2019-08-12 04:00:00","2019-08-12","495.45997270317326","IDLE","5.6","74"
"1234567890","0",9,"2019-08-12 04:30:00","2019-08-12","495.45997270317326","IDLE","5.8","72"
"1234567890","0",10,"2019-08-12 05:00:00","2019-08-12","495.45997270317326","IDLE","5.3","74"
"1234567890","0",11,"2019-08-12 05:30:00","2019-08-12","495.45997270317326","IDLE","5.2","75"
"1234567890","0",12,"2019-08-12 06:00:00","2019-08-12","495.45997270317326","IDLE","4.8","76"
"1234567890","0",13,"2019-08-12 06:30:00","2019-08-12","495.45997270317326","IDLE","5","76"
"1234567890","0",14,"2019-08-12 07:00:00","2019-08-12","495.45997270317326","IDLE","5.1","75"
"1234567890","0",15,"2019-08-12 07:30:00","2019-08-12","495.45997270317326","IDLE","5","75"
"1234567890","0",16,"2019-08-12 08:00:00","2019-08-12","495.45997270317326","IDLE","5","76"
"1234567890","6.25",17,"2019-08-12 08:30:00","2019-08-12","495.45997270317326","HEATING","6.4","71"
"1234567890","12.5",18,"2019-08-12 09:00:00","2019-08-12","495.45997270317326","HEATING","7.5","67"
"1234567890","18.75",19,"2019-08-12 09:30:00","2019-08-12","495.45997270317326","HEATING","9.1","60"
"1234567890","25",20,"2019-08-12 10:00:00","2019-08-12","495.45997270317326","HEATING","10.3","56"
"1234567890","31.25",21,"2019-08-12 10:30:00","2019-08-12","495.45997270317326","HEATING","11.2","53"
"1234567890","37.5",22,"2019-08-12 11:00:00","2019-08-12","495.45997270317326","HEATING","12.2","49"
"1234567890","43.75",23,"2019-08-12 11:30:00","2019-08-12","495.45997270317326","HEATING","13.2","48"
"1234567890","47.5",24,"2019-08-12 12:00:00","2019-08-12","495.45997270317326","HEATING","14.4","46"
"1234567890","38.24005028299492",25,"2019-08-12 12:30:00","2019-08-12","495.45997270317326","HEATING","14.8","45"
"1234567890","28.628349845155014",26,"2019-08-12 13:00:00","2019-08-12","495.45997270317326","HEATING","15.8","43"
"1234567890","22.870882774056533",27,"2019-08-12 13:30:00","2019-08-12","495.45997270317326","HEATING","16.4","42"
"1234567890","21.569239816935575",28,"2019-08-12 14:00:00","2019-08-12","495.45997270317326","HEATING","16.2","41"
"1234567890","16.85096031213455",29,"2019-08-12 14:30:00","2019-08-12","495.45997270317326","HEATING","17","39"
"1234567890","13.25222985177818",30,"2019-08-12 15:00:00","2019-08-12","495.45997270317326","HEATING","17.2","38"
"1234567890","7.348314413772012",31,"2019-08-12 15:30:00","2019-08-12","495.45997270317326","HEATING","17.6","38"
"1234567890","0",32,"2019-08-12 16:00:00","2019-08-12","495.45997270317326","IDLE","17.4","37"
"1234567890","0",33,"2019-08-12 16:30:00","2019-08-12","495.45997270317326","IDLE","16.4","39"
"1234567890","0",34,"2019-08-12 17:00:00","2019-08-12","495.45997270317326","IDLE","17.1","38"
"1234567890","0",35,"2019-08-12 17:30:00","2019-08-12","495.45997270317326","IDLE","16.4","40"
"1234567890","0",36,"2019-08-12 18:00:00","2019-08-12","495.45997270317326","IDLE","15.1","43"
"1234567890","0",37,"2019-08-12 18:30:00","2019-08-12","495.45997270317326","IDLE","14.4","46"
"1234567890","0",38,"2019-08-12 19:00:00","2019-08-12","495.45997270317326","IDLE","12.6","51"
"1234567890","0",39,"2019-08-12 19:30:00","2019-08-12","495.45997270317326","IDLE","13.1","50"
"1234567890","0",40,"2019-08-12 20:00:00","2019-08-12","495.45997270317326","IDLE","12","53"
"1234567890","0",41,"2019-08-12 20:30:00","2019-08-12","495.45997270317326","IDLE","10.6","57"
"1234567890","0",42,"2019-08-12 21:00:00","2019-08-12","495.45997270317326","IDLE","10.6","60"
"1234567890","0",43,"2019-08-12 21:30:00","2019-08-12","495.45997270317326","IDLE","10.3","61"
"1234567890","0",44,"2019-08-12 22:00:00","2019-08-12","495.45997270317326","IDLE","10.7","58"
"1234567890","0",45,"2019-08-12 22:30:00","2019-08-12","495.45997270317326","IDLE","10.1","59"
"1234567890","0",46,"2019-08-12 23:00:00","2019-08-12","495.45997270317326","IDLE","10.2","58"
"1234567890","0",47,"2019-08-12 23:30:00","2019-08-12","495.45997270317326","IDLE","10","57"
"1234567890","0",48,"2019-08-13 00:00:00","2019-08-12","495.45997270317326","IDLE","9.4","58"
"1234567890","0",1,"2019-08-13 00:30:00","2019-08-13","1608.8475590309463","IDLE","8.4","62"
"1234567890","0",2,"2019-08-13 01:00:00","2019-08-13","1608.8475590309463","IDLE","8.8","60"
"1234567890","0",3,"2019-08-13 01:30:00","2019-08-13","1608.8475590309463","IDLE","7.6","63"
"1234567890","0",4,"2019-08-13 02:00:00","2019-08-13","1608.8475590309463","IDLE","7.7","65"
"1234567890","0",5,"2019-08-13 02:30:00","2019-08-13","1608.8475590309463","IDLE","5.9","71"
"1234567890","0",6,"2019-08-13 03:00:00","2019-08-13","1608.8475590309463","IDLE","6","73"
"1234567890","0",7,"2019-08-13 03:30:00","2019-08-13","1608.8475590309463","IDLE","5.3","73"
"1234567890","0",8,"2019-08-13 04:00:00","2019-08-13","1608.8475590309463","IDLE","5","72"
"1234567890","0",9,"2019-08-13 04:30:00","2019-08-13","1608.8475590309463","IDLE","4.7","74"
"1234567890","0",10,"2019-08-13 05:00:00","2019-08-13","1608.8475590309463","IDLE","4","76"
"1234567890","0",11,"2019-08-13 05:30:00","2019-08-13","1608.8475590309463","IDLE","4.2","76"
"1234567890","0",12,"2019-08-13 06:00:00","2019-08-13","1608.8475590309463","IDLE","3.7","74"
"1234567890","0",13,"2019-08-13 06:30:00","2019-08-13","1608.8475590309463","IDLE","2.8","79"
"1234567890","0",14,"2019-08-13 07:00:00","2019-08-13","1608.8475590309463","IDLE","2.2","82"
"1234567890","0",15,"2019-08-13 07:30:00","2019-08-13","1608.8475590309463","IDLE","2.1","83"
"1234567890","0",16,"2019-08-13 08:00:00","2019-08-13","1608.8475590309463","IDLE","3.2","78"
"1234567890","6.25",17,"2019-08-13 08:30:00","2019-08-13","1608.8475590309463","HEATING","5.3","70"
"1234567890","12.5",18,"2019-08-13 09:00:00","2019-08-13","1608.8475590309463","HEATING","6.7","67"
"1234567890","18.75",19,"2019-08-13 09:30:00","2019-08-13","1608.8475590309463","HEATING","8.4","59"
"1234567890","25",20,"2019-08-13 10:00:00","2019-08-13","1608.8475590309463","HEATING","9.8","57"
"1234567890","31.25",21,"2019-08-13 10:30:00","2019-08-13","1608.8475590309463","HEATING","11.2","53"
"1234567890","37.5",22,"2019-08-13 11:00:00","2019-08-13","1608.8475590309463","HEATING","12.5","45"
"1234567890","43.75",23,"2019-08-13 11:30:00","2019-08-13","1608.8475590309463","HEATING","13.9","37"
"1234567890","43.75",24,"2019-08-13 12:00:00","2019-08-13","1608.8475590309463","HEATING","15","35"
"1234567890","32.397820378648476",25,"2019-08-13 12:30:00","2019-08-13","1608.8475590309463","HEATING","15.9","31"
"1234567890","26.31961195441671",26,"2019-08-13 13:00:00","2019-08-13","1608.8475590309463","HEATING","16.3","30"
"1234567890","18.529259792642456",27,"2019-08-13 13:30:00","2019-08-13","1608.8475590309463","HEATING","17.6","25"
"1234567890","11.028344873222837",28,"2019-08-13 14:00:00","2019-08-13","1608.8475590309463","HEATING","19.1","20"
"1234567890","9.291965908682954",29,"2019-08-13 14:30:00","2019-08-13","1608.8475590309463","HEATING","18.3","21"
"1234567890","6.010895879137703",30,"2019-08-13 15:00:00","2019-08-13","1608.8475590309463","HEATING","19.3","19"
"1234567890","3.5765421823027332",31,"2019-08-13 15:30:00","2019-08-13","1608.8475590309463","HEATING","19.4","19"
"1234567890","0",32,"2019-08-13 16:00:00","2019-08-13","1608.8475590309463","IDLE","19.1","19"
"1234567890","0",33,"2019-08-13 16:30:00","2019-08-13","1608.8475590309463","IDLE","19.3","18"
"1234567890","0",34,"2019-08-13 17:00:00","2019-08-13","1608.8475590309463","IDLE","18.7","17"
"1234567890","0",35,"2019-08-13 17:30:00","2019-08-13","1608.8475590309463","IDLE","18","18"
"1234567890","0",36,"2019-08-13 18:00:00","2019-08-13","1608.8475590309463","IDLE","16.6","20"
"1234567890","0",37,"2019-08-13 18:30:00","2019-08-13","1608.8475590309463","IDLE","13.9","36"
"1234567890","0",38,"2019-08-13 19:00:00","2019-08-13","1608.8475590309463","IDLE","12.8","45"
"1234567890","0",39,"2019-08-13 19:30:00","2019-08-13","1608.8475590309463","IDLE","12.2","48"
"1234567890","0",40,"2019-08-13 20:00:00","2019-08-13","1608.8475590309463","IDLE","11.5","50"
"1234567890","0",41,"2019-08-13 20:30:00","2019-08-13","1608.8475590309463","IDLE","11.1","54"
"1234567890","0",42,"2019-08-13 21:00:00","2019-08-13","1608.8475590309463","IDLE","11","54"
"1234567890","0",43,"2019-08-13 21:30:00","2019-08-13","1608.8475590309463","IDLE","10.2","57"
"1234567890","0",44,"2019-08-13 22:00:00","2019-08-13","1608.8475590309463","IDLE","9","60"
"1234567890","0",45,"2019-08-13 22:30:00","2019-08-13","1608.8475590309463","IDLE","9.2","54"
"1234567890","0",46,"2019-08-13 23:00:00","2019-08-13","1608.8475590309463","IDLE","8.8","51"
"1234567890","0",47,"2019-08-13 23:30:00","2019-08-13","1608.8475590309463","IDLE","8.7","51"
"1234567890","0",48,"2019-08-14 00:00:00","2019-08-13","1608.8475590309463","IDLE","8.9","50"
"1234567890","0",1,"2019-08-14 00:30:00","2019-08-14","1757.408664145112","IDLE","6.3","55"
"1234567890","0",2,"2019-08-14 01:00:00","2019-08-14","1757.408664145112","IDLE","5.9","63"
"1234567890","0",3,"2019-08-14 01:30:00","2019-08-14","1757.408664145112","IDLE","5.7","63"
"1234567890","0",4,"2019-08-14 02:00:00","2019-08-14","1757.408664145112","IDLE","6.1","59"
"1234567890","0",5,"2019-08-14 02:30:00","2019-08-14","1757.408664145112","IDLE","5.6","61"
"1234567890","0",6,"2019-08-14 03:00:00","2019-08-14","1757.408664145112","IDLE","5.2","61"
"1234567890","0",7,"2019-08-14 03:30:00","2019-08-14","1757.408664145112","IDLE","4.6","62"
"1234567890","0",8,"2019-08-14 04:00:00","2019-08-14","1757.408664145112","IDLE","4.3","62"
"1234567890","0",9,"2019-08-14 04:30:00","2019-08-14","1757.408664145112","IDLE","4.3","61"
"1234567890","0",10,"2019-08-14 05:00:00","2019-08-14","1757.408664145112","IDLE","3.8","61"
"1234567890","0",11,"2019-08-14 05:30:00","2019-08-14","1757.408664145112","IDLE","3.5","61"
"1234567890","0",12,"2019-08-14 06:00:00","2019-08-14","1757.408664145112","IDLE","3","63"
"1234567890","0",13,"2019-08-14 06:30:00","2019-08-14","1757.408664145112","IDLE","2.8","64"
"1234567890","0",14,"2019-08-14 07:00:00","2019-08-14","1757.408664145112","IDLE","2.6","64"
"1234567890","0",15,"2019-08-14 07:30:00","2019-08-14","1757.408664145112","IDLE","2","67"
"1234567890","0",16,"2019-08-14 08:00:00","2019-08-14","1757.408664145112","IDLE","3.6","61"
"1234567890","6.25",17,"2019-08-14 08:30:00","2019-08-14","1757.408664145112","HEATING","5.2","58"
"1234567890","12.5",18,"2019-08-14 09:00:00","2019-08-14","1757.408664145112","HEATING","7.2","53"
"1234567890","18.75",19,"2019-08-14 09:30:00","2019-08-14","1757.408664145112","HEATING","8.8","49"
"1234567890","25",20,"2019-08-14 10:00:00","2019-08-14","1757.408664145112","HEATING","10.4","44"
"1234567890","31.25",21,"2019-08-14 10:30:00","2019-08-14","1757.408664145112","HEATING","12.6","43"
"1234567890","37.5",22,"2019-08-14 11:00:00","2019-08-14","1757.408664145112","HEATING","13.8","39"
"1234567890","37.177826664022845",23,"2019-08-14 11:30:00","2019-08-14","1757.408664145112","HEATING","15","36"
"1234567890","38.74999999999999",24,"2019-08-14 12:00:00","2019-08-14","1757.408664145112","HEATING","15.8","32"
"1234567890","26.555590474302033",25,"2019-08-14 12:30:00","2019-08-14","1757.408664145112","HEATING","17","27"
"1234567890","22.03017329381455",26,"2019-08-14 13:00:00","2019-08-14","1757.408664145112","HEATING","17.4","25"
"1234567890","16.450055432440646",27,"2019-08-14 13:30:00","2019-08-14","1757.408664145112","HEATING","17.9","24"
